Table Names,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales
Orders_West.csv,Office Supplies,Colorado Springs,United States,CL-12700,Craig Leslie,0.7,24-04-2017 00:00:00,CA-2017-149279,80906,OFF-BI-10004040,Wilson Jones Impact Binders,-2.1756,2,West,4989,Home Office,28-04-2017 00:00:00,Standard Class,colorado,Binders,3.108
Orders_West.csv,Office Supplies,Colorado Springs,United States,CL-12700,Craig Leslie,0.2,24-04-2017 00:00:00,CA-2017-149279,80906,OFF-PA-10003441,Xerox 226,5.4432,3,West,4987,Home Office,28-04-2017 00:00:00,Standard Class,colorado,Paper,15.552
Orders_West.csv,Furniture,Colorado Springs,United States,CL-12700,Craig Leslie,0.2,24-04-2017 00:00:00,CA-2017-149279,80906,FUR-CH-10004287,SAFCO Arco Folding Chair,149.148,6,West,4988,Home Office,28-04-2017 00:00:00,Standard Class,colorado,Chairs,1325.76
Orders_West.csv,Office Supplies,Colorado Springs,United States,CL-12700,Craig Leslie,0.7,24-04-2017 00:00:00,CA-2017-149279,80906,OFF-BI-10004040,Wilson Jones Impact Binders,-2.1756,2,West,4989,Home Office,28-04-2017 00:00:00,Standard Class,colorado,Binders,3.108
Orders_West.csv,Technology,Louisville,United States,PO-19180,Philisse Overcash,0.2,12-09-2017 00:00:00,CA-2017-151148,80027,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,9.184500000,3,West,8770,Home Office,13-09-2017 00:00:00,Same Day,colorado,Phones,146.952
Orders_West.csv,Furniture,Louisville,United States,PO-19180,Philisse Overcash,0.2,12-09-2017 00:00:00,CA-2017-151148,80027,FUR-CH-10002304,"Global Stack Chair without Arms, Black",5.196,4,West,8771,Home Office,13-09-2017 00:00:00,Same Day,colorado,Chairs,83.136
Orders_West.csv,Technology,Louisville,United States,PO-19180,Philisse Overcash,0.2,12-09-2017 00:00:00,CA-2017-151148,80027,TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,9.184500000,3,West,8770,Home Office,13-09-2017 00:00:00,Same Day,colorado,Phones,146.952
Orders_West.csv,Furniture,Louisville,United States,PO-19180,Philisse Overcash,0.2,12-09-2017 00:00:00,CA-2017-151148,80027,FUR-CH-10002304,"Global Stack Chair without Arms, Black",5.196,4,West,8771,Home Office,13-09-2017 00:00:00,Same Day,colorado,Chairs,83.136
Orders_West.csv,Office Supplies,Denver,United States,SH-19975,Sally Hughsby,0.2,26-12-2017 00:00:00,CA-2017-151512,80219,OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,3.51,2,West,3726,Corporate,02-01-2018 00:00:00,Standard Class,colorado,Appliances,18.72
Orders_West.csv,Office Supplies,Denver,United States,EH-14005,Erica Hernandez,0.2,28-04-2017 00:00:00,CA-2017-152814,80219,OFF-PA-10001970,Xerox 1881,9.9468,3,West,1072,Home Office,02-05-2017 00:00:00,Standard Class,colorado,Paper,29.472
Orders_West.csv,Furniture,Denver,United States,CC-12610,Corey Catlett,0.7,10-10-2017 00:00:00,CA-2017-157707,80219,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",-190.8522,3,West,7968,Corporate,12-10-2017 00:00:00,First Class,colorado,Bookcases,90.882
Orders_West.csv,Technology,Denver,United States,CC-12610,Corey Catlett,0.2,10-10-2017 00:00:00,CA-2017-157707,80219,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,-2.9985,1,West,7969,Corporate,12-10-2017 00:00:00,First Class,colorado,Phones,15.992
Orders_West.csv,Furniture,Denver,United States,CC-12610,Corey Catlett,0.2,10-10-2017 00:00:00,CA-2017-157707,80219,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",13.5882,1,West,7970,Corporate,12-10-2017 00:00:00,First Class,colorado,Chairs,120.784
Orders_West.csv,Furniture,Denver,United States,CC-12610,Corey Catlett,0.7,10-10-2017 00:00:00,CA-2017-157707,80219,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",-190.8522,3,West,7968,Corporate,12-10-2017 00:00:00,First Class,colorado,Bookcases,90.882
Orders_West.csv,Technology,Denver,United States,CC-12610,Corey Catlett,0.2,10-10-2017 00:00:00,CA-2017-157707,80219,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,-2.9985,1,West,7969,Corporate,12-10-2017 00:00:00,First Class,colorado,Phones,15.992
Orders_West.csv,Furniture,Denver,United States,CC-12610,Corey Catlett,0.2,10-10-2017 00:00:00,CA-2017-157707,80219,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",13.5882,1,West,7970,Corporate,12-10-2017 00:00:00,First Class,colorado,Chairs,120.784
Orders_West.csv,Furniture,Denver,United States,CC-12610,Corey Catlett,0.7,10-10-2017 00:00:00,CA-2017-157707,80219,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",-190.8522,3,West,7968,Corporate,12-10-2017 00:00:00,First Class,colorado,Bookcases,90.882
Orders_West.csv,Technology,Denver,United States,CC-12610,Corey Catlett,0.2,10-10-2017 00:00:00,CA-2017-157707,80219,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,-2.9985,1,West,7969,Corporate,12-10-2017 00:00:00,First Class,colorado,Phones,15.992
Orders_West.csv,Furniture,Denver,United States,CC-12610,Corey Catlett,0.2,10-10-2017 00:00:00,CA-2017-157707,80219,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",13.5882,1,West,7970,Corporate,12-10-2017 00:00:00,First Class,colorado,Chairs,120.784
Orders_West.csv,Office Supplies,Greeley,United States,SO-20335,Sean O'Donnell,0.2,23-04-2018 00:00:00,CA-2018-101700,80634,OFF-EN-10003134,Staple envelope,7.008,2,West,8592,Consumer,26-04-2018 00:00:00,First Class,colorado,Envelopes,18.688
Orders_West.csv,Furniture,Greeley,United States,SO-20335,Sean O'Donnell,0.2,23-04-2018 00:00:00,CA-2018-101700,80634,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",3.3534,3,West,8593,Consumer,26-04-2018 00:00:00,First Class,colorado,Furnishings,11.664
Orders_West.csv,Office Supplies,Greeley,United States,SO-20335,Sean O'Donnell,0.2,23-04-2018 00:00:00,CA-2018-101700,80634,OFF-EN-10003134,Staple envelope,7.008,2,West,8592,Consumer,26-04-2018 00:00:00,First Class,colorado,Envelopes,18.688
Orders_West.csv,Furniture,Greeley,United States,SO-20335,Sean O'Donnell,0.2,23-04-2018 00:00:00,CA-2018-101700,80634,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",3.3534,3,West,8593,Consumer,26-04-2018 00:00:00,First Class,colorado,Furnishings,11.664
Orders_West.csv,Office Supplies,Fort Collins,United States,LW-17215,Luke Weiss,0.2,02-09-2018 00:00:00,CA-2018-102218,80525,OFF-LA-10002475,Avery 519,3.9474,2,West,9284,Consumer,04-09-2018 00:00:00,Second Class,colorado,Labels,11.696
Orders_West.csv,Office Supplies,Louisville,United States,BP-11095,Bart Pistole,0.2,20-02-2018 00:00:00,CA-2018-105445,80027,OFF-FA-10001229,Staples,3.0654,3,West,4523,Corporate,25-02-2018 00:00:00,Second Class,colorado,Fasteners,9.432
Orders_West.csv,Office Supplies,Denver,United States,SE-20110,Sanjit Engle,0.2,13-03-2018 00:00:00,CA-2018-105851,80219,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,-299.8116,2,West,4459,Consumer,20-03-2018 00:00:00,Standard Class,colorado,Supplies,1332.496
Orders_West.csv,Office Supplies,Louisville,United States,LH-17020,Lisa Hazard,0.2,05-05-2018 00:00:00,CA-2018-105991,80027,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.434,9,West,5286,Consumer,06-05-2018 00:00:00,First Class,colorado,Envelopes,21.24
Orders_West.csv,Office Supplies,Louisville,United States,LH-17020,Lisa Hazard,0.7,05-05-2018 00:00:00,CA-2018-105991,80027,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",-7.3232,8,West,5287,Consumer,06-05-2018 00:00:00,First Class,colorado,Binders,9.552
Orders_West.csv,Furniture,Louisville,United States,LH-17020,Lisa Hazard,0.7,05-05-2018 00:00:00,CA-2018-105991,80027,FUR-BO-10004467,Bestar Classic Bookcase,-152.9847,3,West,5288,Consumer,06-05-2018 00:00:00,First Class,colorado,Bookcases,89.991
Orders_West.csv,Office Supplies,Louisville,United States,LH-17020,Lisa Hazard,0.2,05-05-2018 00:00:00,CA-2018-105991,80027,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.434,9,West,5286,Consumer,06-05-2018 00:00:00,First Class,colorado,Envelopes,21.24
Orders_West.csv,Office Supplies,Louisville,United States,LH-17020,Lisa Hazard,0.7,05-05-2018 00:00:00,CA-2018-105991,80027,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",-7.3232,8,West,5287,Consumer,06-05-2018 00:00:00,First Class,colorado,Binders,9.552
Orders_West.csv,Furniture,Louisville,United States,LH-17020,Lisa Hazard,0.7,05-05-2018 00:00:00,CA-2018-105991,80027,FUR-BO-10004467,Bestar Classic Bookcase,-152.9847,3,West,5288,Consumer,06-05-2018 00:00:00,First Class,colorado,Bookcases,89.991
Orders_West.csv,Office Supplies,Louisville,United States,LH-17020,Lisa Hazard,0.2,05-05-2018 00:00:00,CA-2018-105991,80027,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.434,9,West,5286,Consumer,06-05-2018 00:00:00,First Class,colorado,Envelopes,21.24
Orders_West.csv,Office Supplies,Louisville,United States,LH-17020,Lisa Hazard,0.7,05-05-2018 00:00:00,CA-2018-105991,80027,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",-7.3232,8,West,5287,Consumer,06-05-2018 00:00:00,First Class,colorado,Binders,9.552
Orders_West.csv,Furniture,Louisville,United States,LH-17020,Lisa Hazard,0.7,05-05-2018 00:00:00,CA-2018-105991,80027,FUR-BO-10004467,Bestar Classic Bookcase,-152.9847,3,West,5288,Consumer,06-05-2018 00:00:00,First Class,colorado,Bookcases,89.991
Orders_West.csv,Furniture,Parker,United States,TS-21505,Tony Sayre,0.2,19-12-2018 00:00:00,CA-2018-116946,80134,FUR-FU-10000320,OIC Stacking Trays,4.008,5,West,5472,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Furnishings,13.36
Orders_West.csv,Office Supplies,Parker,United States,TS-21505,Tony Sayre,0.2,19-12-2018 00:00:00,CA-2018-116946,80134,OFF-ST-10002554,Tennsco Industrial Shelving,-17.6076,2,West,5473,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Storage,78.256
Orders_West.csv,Furniture,Parker,United States,TS-21505,Tony Sayre,0.7,19-12-2018 00:00:00,CA-2018-116946,80134,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,-183.6324,7,West,5474,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Bookcases,102.018
Orders_West.csv,Furniture,Parker,United States,TS-21505,Tony Sayre,0.2,19-12-2018 00:00:00,CA-2018-116946,80134,FUR-FU-10000320,OIC Stacking Trays,4.008,5,West,5472,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Furnishings,13.36
Orders_West.csv,Office Supplies,Parker,United States,TS-21505,Tony Sayre,0.2,19-12-2018 00:00:00,CA-2018-116946,80134,OFF-ST-10002554,Tennsco Industrial Shelving,-17.6076,2,West,5473,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Storage,78.256
Orders_West.csv,Furniture,Parker,United States,TS-21505,Tony Sayre,0.7,19-12-2018 00:00:00,CA-2018-116946,80134,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,-183.6324,7,West,5474,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Bookcases,102.018
Orders_West.csv,Furniture,Parker,United States,TS-21505,Tony Sayre,0.2,19-12-2018 00:00:00,CA-2018-116946,80134,FUR-FU-10000320,OIC Stacking Trays,4.008,5,West,5472,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Furnishings,13.36
Orders_West.csv,Office Supplies,Parker,United States,TS-21505,Tony Sayre,0.2,19-12-2018 00:00:00,CA-2018-116946,80134,OFF-ST-10002554,Tennsco Industrial Shelving,-17.6076,2,West,5473,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Storage,78.256
Orders_West.csv,Furniture,Parker,United States,TS-21505,Tony Sayre,0.7,19-12-2018 00:00:00,CA-2018-116946,80134,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,-183.6324,7,West,5474,Consumer,23-12-2018 00:00:00,Standard Class,colorado,Bookcases,102.018
Orders_West.csv,Office Supplies,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",20.7459,3,West,9901,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Storage,237.096
Orders_West.csv,Furniture,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.11,3,West,9902,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Furnishings,22.752
Orders_West.csv,Office Supplies,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,2.085,1,West,9903,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Paper,6.672
Orders_West.csv,Office Supplies,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",20.7459,3,West,9901,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Storage,237.096
Orders_West.csv,Furniture,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.11,3,West,9902,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Furnishings,22.752
Orders_West.csv,Office Supplies,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,2.085,1,West,9903,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Paper,6.672
Orders_West.csv,Office Supplies,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",20.7459,3,West,9901,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Storage,237.096
Orders_West.csv,Furniture,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.11,3,West,9902,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Furnishings,22.752
Orders_West.csv,Office Supplies,Louisville,United States,SC-20845,Sung Chung,0.2,21-08-2018 00:00:00,CA-2018-117646,80027,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,2.085,1,West,9903,Consumer,25-08-2018 00:00:00,Standard Class,colorado,Paper,6.672
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-AR-10003856,Newell 344,1.0008,6,West,7881,Consumer,06-12-2018 00:00:00,Second Class,colorado,Art,13.344
Orders_West.csv,Technology,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,10.5534,6,West,7882,Consumer,06-12-2018 00:00:00,Second Class,colorado,Accessories,76.752
Orders_West.csv,Technology,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,14.0712,8,West,7883,Consumer,06-12-2018 00:00:00,Second Class,colorado,Accessories,102.336
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3.741,2,West,7884,Consumer,06-12-2018 00:00:00,Second Class,colorado,Paper,10.32
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-SU-10004782,"Elite 5"" Scissors",5.915000000,7,West,7885,Consumer,06-12-2018 00:00:00,Second Class,colorado,Supplies,47.32
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004351,Staple-based wall hangings,7.0128,3,West,7886,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,23.376
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",3.344,5,West,7887,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,16.72
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,4.6552,1,West,7888,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,16.192
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-AR-10003856,Newell 344,1.0008,6,West,7881,Consumer,06-12-2018 00:00:00,Second Class,colorado,Art,13.344
Orders_West.csv,Technology,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,10.5534,6,West,7882,Consumer,06-12-2018 00:00:00,Second Class,colorado,Accessories,76.752
Orders_West.csv,Technology,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,14.0712,8,West,7883,Consumer,06-12-2018 00:00:00,Second Class,colorado,Accessories,102.336
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3.741,2,West,7884,Consumer,06-12-2018 00:00:00,Second Class,colorado,Paper,10.32
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-SU-10004782,"Elite 5"" Scissors",5.915000000,7,West,7885,Consumer,06-12-2018 00:00:00,Second Class,colorado,Supplies,47.32
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004351,Staple-based wall hangings,7.0128,3,West,7886,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,23.376
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",3.344,5,West,7887,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,16.72
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,4.6552,1,West,7888,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,16.192
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-AR-10003856,Newell 344,1.0008,6,West,7881,Consumer,06-12-2018 00:00:00,Second Class,colorado,Art,13.344
Orders_West.csv,Technology,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,10.5534,6,West,7882,Consumer,06-12-2018 00:00:00,Second Class,colorado,Accessories,76.752
Orders_West.csv,Technology,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,14.0712,8,West,7883,Consumer,06-12-2018 00:00:00,Second Class,colorado,Accessories,102.336
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3.741,2,West,7884,Consumer,06-12-2018 00:00:00,Second Class,colorado,Paper,10.32
Orders_West.csv,Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,OFF-SU-10004782,"Elite 5"" Scissors",5.915000000,7,West,7885,Consumer,06-12-2018 00:00:00,Second Class,colorado,Supplies,47.32
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004351,Staple-based wall hangings,7.0128,3,West,7886,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,23.376
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",3.344,5,West,7887,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,16.72
Orders_West.csv,Furniture,Thornton,United States,LC-16870,Lena Cacioppo,0.2,03-12-2018 00:00:00,CA-2018-118017,80229,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,4.6552,1,West,7888,Consumer,06-12-2018 00:00:00,Second Class,colorado,Furnishings,16.192
