Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID,Category,Sub-Category,Product,Sales,Quantity,Profit,Order Year,Order Month,Order Day,Ship Year,Ship Month,Ship Day,Discounts
8904,CA-2017-150483,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368,2,3.6288,2017,5,31,2017,6,4,0.2
8915,US-2017-144057,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",856.656,6,107.082,2017,5,9,2017,5,13,0.2
8916,US-2017-144057,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,4,-20.4352,2017,5,9,2017,5,13,0.8
8917,US-2017-144057,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,4,-131.7168,2017,5,9,2017,5,13,0.8
8918,US-2017-144057,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,76.64,2,26.824,2017,5,9,2017,5,13,0.2
8919,US-2017-144057,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,6,-27.792,2017,5,9,2017,5,13,0.8
8925,CA-2017-168032,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968,4,143.9968,2017,1,30,2017,2,3,0.2
8926,CA-2017-168032,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1.728,3,-2.6784,2017,1,30,2017,2,3,0.8
8927,CA-2017-168032,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,FUR-TA-10004256,Furniture,Tables,"Bretford ""Just In Time"" Height-Adjustable Multi-Task Work Tables",626.1,3,-538.446,2017,1,30,2017,2,3,0.5
8929,US-2016-168704,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,-113.282,2016,4,13,2016,4,17,0.3
8930,US-2016-168704,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372,2,-45.294,2016,4,13,2016,4,17,0.3
8931,US-2016-168704,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,3,17.9982,2016,4,13,2016,4,17,0.2
8932,CA-2018-143252,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,53209,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,99.95,5,22.9885,2018,12,18,2018,12,24,None
8933,CA-2018-143252,Standard Class,HE-14800,Harold Engle,Corporate,United States,Milwaukee,Wisconsin,53209,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",29.34,3,10.8558,2018,12,18,2018,12,24,None
8934,CA-2017-102134,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Green Bay,Wisconsin,54302,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,4.3524,2017,3,14,2017,3,19,None
8944,CA-2018-111717,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,-47.8716,2018,10,10,2018,10,16,0.3
8959,CA-2018-150266,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96,5,37.495,2018,11,25,2018,11,30,0.2
8960,CA-2018-150266,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5,-179.776,2018,11,25,2018,11,30,0.8
8961,CA-2018-150266,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,-24.398,2018,11,25,2018,11,30,0.3
8962,CA-2018-150266,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,4,3.7376,2018,11,25,2018,11,30,0.2
8966,CA-2018-106691,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2,-1.9344,2018,11,6,2018,11,12,0.8
8975,CA-2018-156622,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36.288,7,12.7008,2018,11,23,2018,11,26,0.2
8976,CA-2018-156622,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,29.364,2018,11,23,2018,11,26,0.2
8977,CA-2018-156622,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,-31.0335,2018,11,23,2018,11,26,0.3
8978,CA-2018-156622,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.104,2,-9.156,2018,11,23,2018,11,26,0.8
8980,CA-2016-150413,Second Class,CS-11860,Cari Schnelling,Consumer,United States,Dallas,Texas,75220,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72,1,-2.838,2016,10,19,2016,10,24,0.8
8981,CA-2015-108182,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,2,-14.7708,2015,2,6,2015,2,10,0.8
8982,CA-2017-110898,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.334,3,-6.3018,2017,3,6,2017,3,12,0.8
8983,CA-2017-110898,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,4,-2.7648,2017,3,6,2017,3,12,0.8
8984,CA-2017-110898,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,-194.824,2017,3,6,2017,3,12,0.6
8985,CA-2017-110898,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,-99.2664,2017,3,6,2017,3,12,0.5
8990,US-2016-128587,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,3.7752,2016,12,24,2016,12,30,None
8991,US-2016-128587,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7,2302.9671,2016,12,24,2016,12,30,None
8997,US-2018-116491,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2,12.3144,2018,11,11,2018,11,13,0.2
8998,CA-2018-122763,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,56.704,2,19.1376,2018,3,20,2018,3,20,0.2
8999,CA-2018-122763,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,274.064,7,102.774,2018,3,20,2018,3,20,0.2
9006,CA-2018-107825,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,24.9804,2018,11,18,2018,11,18,None
9007,CA-2018-107825,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",37.76,1,10.5728,2018,11,18,2018,11,18,None
9008,CA-2018-107825,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,3.4686,2018,11,18,2018,11,18,None
9009,CA-2018-107825,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",5.82,2,2.7354,2018,11,18,2018,11,18,None
9012,CA-2016-137071,First Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77036,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,21.42,2016,12,20,2016,12,21,0.2
9033,CA-2018-105823,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,48227,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,146.388,2018,6,22,2018,6,26,None
9035,CA-2016-148873,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,4,-4.488,2016,10,1,2016,10,5,0.8
9036,CA-2016-148873,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.768,4,2.7192,2016,10,1,2016,10,5,0.2
9039,CA-2018-157420,Same Day,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,-12.4146,2018,11,21,2018,11,21,0.2
9040,CA-2017-117121,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,4946.37,2017,12,17,2017,12,21,None
9064,US-2015-151015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,322.192,13,100.685,2015,10,14,2015,10,20,0.2
9065,US-2015-151015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,3,-4.8609,2015,10,14,2015,10,20,0.8
9066,US-2015-151015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,19.136,4,6.9368,2015,10,14,2015,10,20,0.2
9072,CA-2016-136105,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Columbus,Indiana,47201,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,6.8768,2016,6,12,2016,6,16,None
9073,CA-2017-142524,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,65807,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,7.7832,2017,9,4,2017,9,8,None
9074,CA-2017-142524,Standard Class,MB-18085,Mick Brown,Consumer,United States,Springfield,Missouri,65807,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,5,67.188,2017,9,4,2017,9,8,None
9078,US-2015-124625,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,18.8937,2015,11,3,2015,11,7,None
9087,CA-2017-143406,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032,2,-251.1864,2017,9,26,2017,9,30,0.8
9088,CA-2017-143406,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,5,-136.4895,2017,9,26,2017,9,30,0.3
9094,US-2016-132836,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,83.9944,2016,6,1,2016,6,5,None
9095,US-2016-132836,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,181.656,2016,6,1,2016,6,5,None
9096,US-2016-132836,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,11.732,2016,6,1,2016,6,5,None
9097,US-2016-132836,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,7,13.2986,2016,6,1,2016,6,5,None
9098,US-2015-158365,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,47401,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,15.552,2015,4,12,2015,4,17,None
9099,CA-2018-152933,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,7,27.7158,2018,10,12,2018,10,16,0.2
9100,CA-2018-152933,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,2,3.7584,2018,10,12,2018,10,16,0.2
9101,CA-2018-152933,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,128.6805,2018,10,12,2018,10,16,0.2
9102,CA-2016-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,3,5.319,2016,11,7,2016,11,12,0.2
9103,CA-2016-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,-16.9568,2016,11,7,2016,11,12,0.2
9104,CA-2016-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,-84.448,2016,11,7,2016,11,12,0.6
9105,CA-2016-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,-51.296,2016,11,7,2016,11,12,0.8
9106,CA-2016-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,-28.8678,2016,11,7,2016,11,12,0.2
9107,CA-2016-163181,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,33.5895,2016,11,7,2016,11,12,0.4
9108,CA-2016-132941,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,2,1.6776,2016,5,25,2016,5,28,0.2
9109,CA-2016-132941,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,11.7334,2016,5,25,2016,5,28,0.2
9110,CA-2016-132941,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,2,36.3972,2016,5,25,2016,5,28,0.2
9125,CA-2017-128916,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,3,-3.8208,2017,8,18,2017,8,20,0.6
9126,CA-2017-128916,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,4,-2.1376,2017,8,18,2017,8,20,0.6
9128,CA-2018-112473,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,77070,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,3,-11.2806,2018,5,25,2018,6,1,0.2
9140,CA-2015-106971,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,60089,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,7,95.1888,2015,9,2,2015,9,8,0.2
9146,CA-2016-126970,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808,3,-4.4928,2016,9,20,2016,9,24,0.8
9150,US-2015-157070,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,66.5088,2015,6,1,2015,6,6,None
9151,US-2015-157070,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,12.376,2015,6,1,2015,6,6,0.1
9162,CA-2017-160108,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,32.4688,2017,12,8,2017,12,12,None
9163,CA-2017-160108,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,176.8026,2017,12,8,2017,12,12,None
9164,CA-2016-164007,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.7425,2016,6,8,2016,6,12,0.2
9165,CA-2016-164007,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,-393.602,2016,6,8,2016,6,12,0.8
9193,CA-2016-141810,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7,-46.9952,2016,11,2,2016,11,7,0.8
9194,CA-2016-141810,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,38.7792,2016,11,2,2016,11,7,0.2
9208,CA-2018-140781,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3,7.4655,2018,8,3,2018,8,7,0.2
9210,CA-2018-142776,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,3.4944,2018,12,11,2018,12,14,None
9211,CA-2018-142776,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,2.592,2018,12,11,2018,12,14,None
9217,CA-2018-103765,Standard Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762,1,-24.7716,2018,11,24,2018,11,30,0.8
9218,US-2018-118157,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,2,7.4872,2018,11,14,2018,11,17,None
9224,CA-2018-121160,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,6,-13.188,2018,11,4,2018,11,4,0.8
9225,CA-2018-121160,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,1.408,2,-2.3232,2018,11,4,2018,11,4,0.8
